timestamp,open,high,low,close,volume,quote_volume
1760047740,4361.34,4363.57,4360.89,4361.93,1806.25,7880154.05911
1760047800,4361.94,4362.66,4361.55,4361.56,1087.236,4742595.5802
1760047860,4361.55,4361.56,4357.7,4358.33,1147.676,5003956.09279
1760047920,4358.33,4358.33,4355.32,4357.25,1406.191,6126465.83866
1760047980,4357.24,4360.84,4357.24,4360.53,1310.15,5710314.01231
1760048040,4360.52,4361.0,4358.99,4360.99,1538.337,6707044.45716
1760048100,4360.98,4361.51,4358.74,4361.2,1173.547,5117254.07788
1760048160,4361.19,4363.71,4361.19,4361.29,1252.505,5463972.07965
1760048220,4361.29,4365.08,4361.29,4363.99,2057.167,8977276.76041
1760048280,4364.0,4366.61,4363.99,4364.29,3711.876,16204148.00267
1760048340,4364.28,4365.67,4362.1,4363.01,1236.928,5398088.31291
1760048400,4363.01,4364.68,4362.15,4362.16,2452.984,10703854.63698
1760048460,4362.15,4365.99,4361.57,4365.98,1357.442,5923299.36175
1760048520,4365.99,4366.26,4364.16,4364.17,619.632,2704995.87553
1760048580,4364.17,4365.0,4364.15,4364.5,1009.827,4407286.79327
1760048640,4364.49,4365.37,4363.68,4365.21,1199.817,5236670.49814
1760048700,4365.22,4365.37,4363.52,4363.52,617.763,2696188.30326
1760048760,4363.52,4366.63,4363.52,4366.63,1116.569,4873587.45679
1760048820,4366.63,4370.0,4366.63,4368.43,6047.855,26424619.91984
1760048880,4368.44,4369.76,4366.51,4369.76,1273.755,5563810.14329
1760048940,4369.76,4372.08,4368.9,4371.75,3018.471,13191197.39696
1760049000,4371.76,4373.0,4371.04,4371.09,3260.05,14253668.71068
1760049060,4371.09,4371.87,4369.23,4369.23,1766.97,7722629.35057
1760049120,4369.24,4369.24,4365.15,4365.15,4290.848,18739511.59955
1760049180,4365.15,4366.77,4365.15,4366.52,855.939,3736924.69435
1760049240,4366.52,4370.17,4365.88,4369.21,1117.783,4882317.21309
1760049300,4369.22,4369.22,4367.23,4368.89,646.772,2825253.35374
1760049360,4368.89,4368.89,4365.05,4365.37,2630.486,11485957.46747
1760049420,4365.37,4370.01,4365.37,4370.01,1584.952,6922443.67585
1760049480,4370.01,4374.37,4370.0,4373.98,2055.051,8986305.14252
1760049540,4373.98,4375.48,4372.96,4372.97,2436.845,10660350.58703
1760049600,4372.97,4375.01,4372.79,4373.09,785.075,3433711.16434
1760049660,4373.09,4374.14,4372.75,4372.76,791.402,3460986.25624
1760049720,4372.75,4378.38,4372.75,4376.45,5415.654,23703808.1367
1760049780,4376.45,4378.56,4375.77,4376.54,1813.828,7938990.36617
1760049840,4376.54,4378.98,4376.26,4376.98,2116.826,9267262.60769
1760049900,4376.97,4377.86,4375.63,4376.41,1644.919,7198951.75971
1760049960,4376.4,4379.14,4376.18,4378.99,1281.011,5607765.18416
1760050020,4379.0,4381.42,4378.58,4379.95,3525.823,15442915.21945
1760050080,4379.95,4380.98,4379.01,4379.03,1487.15,6513690.9509
1760050140,4379.03,4379.59,4377.14,4377.59,1073.492,4700251.2329
1760050200,4377.58,4380.24,4376.17,4380.23,1025.789,4490709.03799
1760050260,4380.24,4380.56,4375.67,4375.68,1142.086,5000228.20711
1760050320,4375.67,4375.72,4373.66,4373.66,1901.938,8320828.94798
1760050380,4373.66,4373.67,4372.88,4373.31,949.54,4152505.23311
1760050440,4373.3,4373.31,4371.9,4372.65,933.415,4081146.79157
1760050500,4372.66,4379.4,4372.33,4377.94,4600.009,20133997.61583
1760050560,4377.95,4377.95,4374.92,4375.34,668.783,2926573.81202
1760050620,4375.34,4375.34,4374.69,4374.69,332.071,1452778.23113
1760050680,4374.7,4376.0,4374.51,4375.36,1475.19,6454332.21045
1760050740,4375.37,4377.48,4374.97,4375.84,1048.639,4588798.90305
1760050800,4375.85,4377.15,4373.92,4373.93,1831.653,8015381.56611
1760050860,4373.92,4373.93,4370.84,4371.6,3024.762,13224509.81586
1760050920,4371.6,4374.0,4370.86,4371.71,1252.196,5474948.52342
1760050980,4371.71,4372.0,4369.68,4369.69,993.864,4344486.43737
1760051040,4369.68,4373.43,4368.32,4372.46,2877.459,12575703.93103
1760051100,4372.45,4373.18,4371.71,4372.06,353.792,1547034.24918
1760051160,4372.07,4372.07,4366.71,4366.71,2022.001,8835510.24195
1760051220,4366.71,4366.99,4361.99,4364.9,3465.644,15124629.21885
1760051280,4364.89,4366.01,4362.6,4366.0,5693.339,24846019.68587
1760051340,4365.99,4366.53,4364.44,4365.53,1391.805,6076354.43508
1760051400,4365.53,4367.66,4365.52,4366.84,1061.425,4634863.97726
1760051460,4366.84,4368.04,4365.21,4365.68,4381.508,19131332.74093
1760051520,4365.68,4368.35,4365.68,4368.34,506.822,2213255.42786
1760051580,4368.35,4369.0,4364.41,4364.56,1269.006,5540873.13151
1760051640,4364.56,4365.68,4363.0,4365.68,1137.632,4964215.26268
1760051700,4365.67,4365.68,4361.09,4361.33,2014.301,8788582.21291
1760051760,4361.32,4361.32,4355.33,4356.22,7584.93,33047450.43809
1760051820,4356.23,4361.98,4356.23,4361.97,2858.61,12461192.72586
1760051880,4361.97,4365.4,4361.46,4365.4,1038.491,4531361.58462
1760051940,4365.4,4365.4,4364.62,4365.24,1269.423,5541215.03088
1760052000,4365.24,4366.58,4364.21,4365.85,1232.199,5379084.98783
1760052060,4365.84,4365.84,4362.68,4364.0,782.529,3414754.01947
1760052120,4363.99,4366.19,4362.63,4366.19,2123.611,9269241.19593
1760052180,4366.19,4367.45,4365.64,4366.34,876.39,3826749.44383
1760052240,4366.34,4366.91,4365.14,4366.29,1147.588,5010711.11215
1760052300,4366.3,4368.0,4366.29,4367.41,504.938,2205137.2418
1760052360,4367.4,4367.4,4364.85,4364.85,590.0,2576062.48728
1760052420,4364.85,4364.95,4363.12,4363.36,769.634,3358927.4991
1760052480,4363.35,4365.1,4363.35,4364.0,399.065,1741514.22505
1760052540,4364.0,4364.23,4364.0,4364.16,134.0,584790.88976
1760052600,4364.15,4364.16,4362.52,4362.53,759.774,3315084.16695
1760052660,4362.53,4363.0,4360.43,4360.43,715.375,3120327.39472
1760052720,4360.43,4361.33,4359.0,4361.32,653.345,2848858.4707
1760052780,4361.32,4361.33,4359.44,4359.44,661.703,2885303.93033
1760052840,4359.44,4360.54,4359.33,4359.9,525.532,2291187.75279
1760052900,4359.9,4361.33,4359.9,4361.32,645.582,2815207.21087
1760052960,4361.32,4365.11,4361.03,4364.84,2575.414,11235890.71345
1760053020,4364.83,4365.76,4362.53,4362.53,618.113,2697716.77111
1760053080,4362.5,4366.21,4362.5,4365.37,742.388,3239784.7658
1760053140,4365.38,4366.05,4364.98,4365.3,409.743,1788713.4733
1760053200,4365.31,4365.76,4363.56,4363.8,497.956,2173655.12673
1760053260,4363.81,4365.43,4363.68,4365.42,310.315,1354409.90655
1760053320,4365.42,4365.43,4363.76,4363.84,543.121,2370454.52821
1760053380,4363.85,4365.08,4363.84,4364.7,1059.37,4623081.67213
1760053440,4364.7,4365.3,4364.69,4365.3,222.36,970607.35751
1760053500,4365.3,4365.46,4364.68,4365.46,474.202,2069938.78984
1760053560,4365.48,4365.87,4363.84,4364.71,559.598,2442605.2502
1760053620,4364.72,4364.72,4362.45,4362.45,336.12,1466667.64901
1760053680,4362.45,4363.19,4362.45,4362.76,476.759,2080014.66604
1760053740,4362.77,4366.38,4362.77,4365.65,743.576,3245488.14473
1760053800,4365.66,4366.5,4363.46,4363.47,351.718,1535316.34895
1760053860,4363.47,4364.34,4362.57,4362.81,390.288,1702967.62543
1760053920,4362.81,4366.35,4362.81,4366.25,757.888,3307731.01481
1760053980,4366.26,4366.49,4364.48,4366.46,785.844,3430896.70779
1760054040,4366.46,4367.2,4364.91,4364.91,1880.053,8208842.04871
1760054100,4364.92,4365.38,4363.92,4364.72,528.877,2308410.73813
1760054160,4364.72,4365.38,4364.3,4364.39,294.081,1283571.75227
1760054220,4364.38,4364.38,4363.28,4363.29,837.046,3652695.58961
1760054280,4363.29,4364.59,4363.26,4364.59,2344.527,10231438.8452
1760054340,4364.59,4365.83,4364.59,4365.83,393.921,1719522.44243
1760054400,4365.83,4367.0,4363.76,4364.64,3298.973,14403346.10145
1760054460,4364.64,4366.84,4363.2,4366.82,815.372,3558576.60751
1760054520,4366.83,4369.87,4366.82,4369.87,3589.926,15680533.71486
1760054580,4369.87,4370.0,4368.84,4369.48,1349.917,5898880.06947
1760054640,4369.48,4370.0,4366.99,4367.86,1474.53,6442088.76947
1760054700,4367.86,4368.6,4366.38,4366.38,1279.344,5587317.23422
1760054760,4366.39,4367.43,4364.65,4365.75,2056.182,8976878.64741
1760054820,4365.75,4365.75,4360.28,4360.6,6174.392,26937473.77086
1760054880,4360.6,4364.84,4360.6,4364.84,2387.459,10415854.31317
1760054940,4364.84,4368.0,4364.84,4367.99,554.443,2421126.17199
1760055000,4368.0,4368.23,4365.37,4365.38,3979.844,17380781.04183
1760055060,4365.38,4366.32,4363.85,4363.86,437.172,1908373.97716
1760055120,4363.85,4363.86,4362.2,4362.21,576.259,2514412.88301
1760055180,4362.2,4364.98,4362.2,4364.97,643.179,2806668.67161
1760055240,4364.98,4364.98,4362.8,4364.59,1054.991,4603519.36204
1760055300,4364.58,4368.52,4364.58,4366.5,1061.05,4633846.0853
1760055360,4366.5,4367.83,4365.72,4367.82,843.386,3683116.71858
1760055420,4367.83,4375.08,4367.82,4373.41,8999.87,39351956.45082
1760055480,4373.42,4375.64,4372.55,4375.42,2643.587,11565050.16175
1760055540,4375.42,4375.42,4372.0,4373.76,1190.734,5207436.69403
1760055600,4373.76,4373.76,4372.37,4372.37,694.977,3039200.88425
1760055660,4372.38,4374.55,4372.0,4372.97,1599.61,6995894.55698
1760055720,4372.97,4372.98,4370.61,4370.62,1316.852,5757659.69163
1760055780,4370.61,4371.76,4369.86,4371.76,843.993,3688424.41
1760055840,4371.75,4373.61,4371.75,4373.61,495.756,2167675.04837
1760055900,4373.61,4374.86,4371.76,4374.72,773.267,3381733.86336
1760055960,4374.73,4378.0,4374.72,4377.29,2743.946,12010050.72677
1760056020,4377.29,4379.99,4377.28,4379.56,2105.852,9221060.34688
1760056080,4379.56,4380.58,4378.88,4380.58,1622.537,7106072.65131
1760056140,4380.58,4382.55,4379.23,4381.1,2814.79,12333135.12759
1760056200,4381.09,4382.02,4377.91,4377.98,2943.327,12891027.91103
1760056260,4377.97,4379.38,4376.4,4376.41,1401.804,6137240.60833
1760056320,4376.4,4377.3,4374.84,4375.65,1048.648,4588952.06867
1760056380,4375.64,4378.5,4375.64,4378.49,1125.334,4925899.66254
1760056440,4378.5,4379.09,4376.13,4376.27,800.936,3506057.10815
1760056500,4376.26,4376.93,4375.45,4375.45,476.311,2084350.15908
1760056560,4375.45,4377.21,4375.41,4375.41,815.762,3570048.80272
1760056620,4375.41,4376.78,4374.64,4374.65,991.058,4336358.31937
1760056680,4374.64,4379.09,4374.64,4379.08,875.531,3831727.33959
1760056740,4379.09,4381.79,4379.08,4381.28,952.119,4170942.88155
1760056800,4381.29,4381.36,4377.73,4377.73,852.701,3733920.53878
1760056860,4377.74,4380.2,4377.73,4378.76,1011.376,4428464.11869
1760056920,4378.75,4378.75,4373.61,4374.52,691.985,3027925.96985
1760056980,4374.49,4375.81,4373.85,4374.47,1410.7,6171366.71696
1760057040,4374.47,4375.76,4374.47,4375.52,738.215,3229836.47126
1760057100,4375.51,4375.52,4373.51,4373.52,380.012,1662189.71953
1760057160,4373.52,4373.52,4370.99,4370.99,1610.481,7040984.35212
1760057220,4370.99,4371.55,4370.71,4371.54,550.465,2406005.6148
1760057280,4371.54,4372.29,4370.6,4371.76,843.454,3687354.44482
1760057340,4371.76,4371.96,4370.35,4371.0,1038.465,4539244.8416
1760057400,4371.0,4374.0,4370.74,4374.0,403.988,1766527.12403
1760057460,4374.0,4374.36,4373.0,4374.25,521.578,2281284.10946
1760057520,4374.25,4375.0,4374.25,4374.87,566.088,2476496.35455
1760057580,4374.87,4378.5,4374.87,4378.5,861.963,3772605.12122
1760057640,4378.5,4379.79,4378.42,4379.79,1116.405,4888901.91403
1760057700,4379.79,4379.79,4378.44,4378.82,748.564,3278171.9915
1760057760,4378.83,4378.83,4377.76,4377.77,485.573,2125934.84331
1760057820,4377.76,4377.77,4376.44,4376.46,854.92,3742039.58558
1760057880,4376.46,4379.17,4376.45,4378.92,556.88,2438133.68776
1760057940,4378.91,4378.92,4378.5,4378.92,538.868,2359593.66962
1760058000,4378.92,4379.2,4375.13,4377.59,2628.381,11506151.00599
1760058060,4377.6,4381.87,4377.6,4381.87,670.515,2937137.63984
1760058120,4381.87,4383.7,4381.11,4383.54,1577.877,6914740.80255
1760058180,4383.55,4387.97,4383.54,4387.3,5389.813,23640196.0657
1760058240,4387.3,4387.56,4384.76,4387.55,1730.09,7589081.87015
1760058300,4387.54,4387.76,4383.86,4386.8,2055.895,9017673.88628
1760058360,4386.81,4387.6,4385.49,4385.89,939.786,4122402.17347
1760058420,4385.89,4385.89,4382.08,4382.67,1285.999,5637389.92142
1760058480,4382.67,4384.38,4381.93,4382.19,1579.176,6921296.94837
1760058540,4382.18,4382.89,4382.16,4382.57,964.641,4227475.26614
1760058600,4382.56,4384.5,4382.56,4382.87,1271.446,5573571.91063
1760058660,4382.87,4384.0,4382.61,4382.61,827.099,3625479.64981
1760058720,4382.61,4385.77,4382.61,4382.79,584.813,2564006.00924
1760058780,4382.8,4384.75,4382.51,4384.75,585.509,2566582.59173
1760058840,4384.76,4385.23,4384.75,4384.77,387.438,1698932.91402
1760058900,4384.76,4384.77,4382.5,4383.18,407.052,1784122.78912
1760058960,4383.18,4384.53,4383.06,4383.52,824.387,3614126.23615
1760059020,4383.51,4384.35,4382.72,4382.92,512.28,2245530.89591
1760059080,4382.91,4384.35,4382.72,4382.96,624.11,2735819.53868
1760059140,4382.96,4385.34,4382.17,4385.01,2468.682,10820857.1729
1760059200,4385.0,4389.07,4385.0,4388.08,2762.287,12120368.64138
1760059260,4388.08,4388.08,4385.25,4385.26,875.757,3841890.07498
1760059320,4385.26,4386.45,4384.77,4384.77,810.412,3554256.37352
1760059380,4384.77,4385.68,4384.77,4385.02,562.695,2467421.73891
1760059440,4385.02,4386.55,4384.3,4386.42,685.944,3008278.72953
1760059500,4386.42,4390.75,4386.42,4390.26,8565.309,37590772.69923
1760059560,4390.27,4390.27,4387.84,4387.85,1053.931,4626166.94985
1760059620,4387.85,4388.49,4387.37,4388.48,512.067,2246822.40309
1760059680,4388.48,4391.33,4388.48,4390.53,1489.332,6539080.3811
1760059740,4390.53,4392.0,4389.7,4390.56,1643.824,7217998.12428
1760059800,4390.57,4391.18,4388.81,4388.82,957.496,4203644.60715
1760059860,4388.81,4388.81,4386.0,4386.21,1064.025,4668492.48257
1760059920,4386.2,4386.21,4384.67,4385.15,605.784,2656687.77769
1760059980,4385.15,4386.21,4385.14,4386.05,996.16,4368593.0905
1760060040,4386.05,4387.41,4385.92,4386.2,1045.865,4587732.46216
1760060100,4386.2,4386.2,4382.86,4382.86,765.105,3354311.77998
1760060160,4382.86,4383.3,4380.32,4380.78,2450.864,10739483.6001
1760060220,4380.79,4381.77,4380.09,4380.09,938.84,4113224.6617
1760060280,4380.1,4380.1,4378.12,4378.25,1516.293,6640702.7277
1760060340,4378.25,4379.61,4377.0,4377.0,2066.135,9046220.32757
1760060400,4377.01,4377.36,4371.59,4372.65,2838.035,12413981.04025
1760060460,4372.65,4373.15,4369.05,4370.91,5349.553,23380214.94617
1760060520,4370.91,4372.97,4369.02,4372.84,2258.43,9872426.65468
1760060580,4372.83,4372.84,4372.01,4372.83,739.514,3233674.77235
1760060640,4372.83,4372.84,4370.58,4371.88,1522.6,6656300.91895
1760060700,4371.88,4372.0,4368.92,4369.59,2258.054,9867829.11899
1760060760,4369.59,4371.71,4369.42,4371.44,2146.562,9381441.78388
1760060820,4371.45,4374.09,4371.44,4372.86,2907.262,12713807.43529
1760060880,4372.85,4372.86,4371.53,4371.89,1089.1,4761527.09428
1760060940,4371.89,4374.03,4371.89,4373.66,1801.985,7881009.11674
1760061000,4373.67,4373.67,4371.78,4371.86,1136.662,4970202.34804
1760061060,4371.85,4374.09,4370.74,4374.09,797.541,3486612.33156
1760061120,4374.09,4380.59,4374.08,4377.71,3165.76,13860330.18384
1760061180,4377.71,4378.23,4372.57,4372.83,3687.543,16133375.6761
1760061240,4372.83,4374.49,4372.14,4374.0,1472.825,6440845.84224
1760061300,4374.0,4375.52,4371.21,4371.61,3887.084,16999985.17536
1760061360,4371.6,4372.79,4371.38,4372.79,1230.816,5380897.46764
1760061420,4372.78,4372.79,4370.97,4371.29,1366.686,5975470.91322
1760061480,4371.28,4373.47,4371.28,4371.76,1841.589,8052086.63892
1760061540,4371.75,4372.88,4371.35,4371.61,1117.616,4886172.21908
1760061600,4371.61,4372.86,4368.7,4369.18,2999.732,13109777.52809
1760061660,4369.17,4370.0,4366.61,4367.54,2526.562,11036868.72199
1760061720,4367.54,4367.55,4364.66,4365.33,3525.192,15389355.27338
1760061780,4365.33,4368.49,4363.94,4364.96,3437.415,15008308.33698
1760061840,4364.97,4366.8,4360.9,4362.11,4446.016,19400912.67871
1760061900,4362.12,4364.04,4359.8,4361.64,4709.869,20544229.36925
1760061960,4361.64,4361.65,4359.27,4360.84,5802.223,25299506.25193
1760062020,4360.85,4361.44,4357.0,4357.71,4303.86,18760208.69136
1760062080,4357.71,4360.84,4357.71,4358.67,2391.593,10426024.74021
1760062140,4358.68,4363.59,4358.41,4362.68,2649.069,11554202.04695
1760062200,4362.68,4365.0,4361.23,4363.93,3110.366,13572304.75287
1760062260,4363.94,4366.12,4363.93,4365.81,1297.531,5664183.48704
1760062320,4365.81,4365.81,4361.31,4361.31,1833.587,8001762.93184
1760062380,4361.31,4365.6,4361.1,4364.3,1775.303,7745971.37508
1760062440,4364.3,4365.0,4364.3,4364.99,643.746,2809819.47011
1760062500,4364.99,4367.77,4364.5,4365.57,1600.727,6989465.57715
1760062560,4365.57,4370.0,4365.57,4370.0,959.868,4193084.88722
1760062620,4370.0,4370.67,4365.61,4369.36,2276.14,9941587.93086
1760062680,4369.35,4370.67,4369.35,4370.66,473.113,2067393.74826
1760062740,4370.67,4376.6,4370.66,4376.27,1804.437,7893375.87783
1760062800,4376.27,4378.26,4374.27,4376.6,2037.533,8916883.91254
1760062860,4376.6,4378.07,4376.6,4377.3,984.889,4311473.41761
1760062920,4377.31,4377.48,4376.0,4376.24,919.684,4025385.02336
1760062980,4376.24,4378.42,4376.24,4378.42,1098.904,4810144.10644
1760063040,4378.42,4378.92,4375.84,4376.7,1418.998,6211623.65198
1760063100,4376.69,4376.71,4375.84,4375.84,589.199,2578663.73193
1760063160,4375.84,4375.84,4373.19,4374.86,888.062,3884860.5753
1760063220,4374.87,4376.43,4372.59,4376.43,1760.522,7699958.3636
1760063280,4376.43,4376.43,4375.59,4375.6,621.701,2720564.66562
1760063340,4375.6,4375.6,4374.85,4374.85,366.064,1601664.8827
1760063400,4374.85,4377.93,4373.6,4373.61,2707.501,11848451.43735
1760063460,4373.6,4373.61,4368.78,4369.49,1612.054,7044594.05117
1760063520,4369.5,4370.04,4364.12,4364.83,3136.77,13694357.72511
1760063580,4364.83,4365.77,4364.0,4364.35,979.024,4273023.21624
1760063640,4364.35,4364.36,4362.33,4363.31,1733.978,7566306.1377
1760063700,4363.32,4364.75,4361.93,4363.81,1280.743,5588558.25614
1760063760,4363.82,4364.12,4362.0,4363.89,1920.313,8378922.52312
1760063820,4363.89,4365.52,4363.88,4364.59,1134.135,4950309.61789
1760063880,4364.6,4365.43,4362.97,4365.43,1042.659,4549952.86315
1760063940,4365.43,4369.02,4365.42,4368.15,1200.26,5242773.4845
1760064000,4368.14,4369.01,4367.26,4369.01,770.485,3365447.02235
1760064060,4369.0,4369.79,4369.0,4369.54,624.097,2726920.85703
1760064120,4369.54,4373.27,4369.54,4370.53,749.858,3278042.10961
1760064180,4370.54,4370.54,4366.69,4367.19,1392.796,6084411.2335
1760064240,4367.19,4368.0,4366.62,4366.82,625.187,2730317.27184
1760064300,4366.86,4367.15,4366.0,4366.12,472.78,2064430.22964
1760064360,4366.12,4366.13,4361.23,4361.52,2075.31,9053416.3812
1760064420,4361.52,4362.88,4360.0,4361.35,1757.481,7664669.10129
1760064480,4361.35,4365.37,4361.35,4365.15,871.587,3803118.15458
1760064540,4365.15,4365.16,4360.63,4361.47,3645.119,15902631.50159
1760064600,4361.47,4363.45,4359.62,4361.54,4037.768,17610380.5728
1760064660,4361.54,4362.2,4358.45,4358.93,911.162,3972949.80822
1760064720,4358.93,4359.68,4355.0,4355.0,2344.716,10215686.73877
1760064780,4355.0,4355.4,4348.96,4354.3,8518.552,37078652.3898
1760064840,4354.3,4354.9,4347.78,4354.79,5061.086,22021509.06312
1760064900,4354.79,4358.56,4354.24,4358.01,2778.434,12105467.54474
1760064960,4358.0,4358.59,4356.24,4356.87,1966.551,8569083.25386
1760065020,4356.87,4357.95,4355.45,4357.94,2046.7,8916083.16948
1760065080,4357.94,4357.95,4355.91,4357.21,730.198,3181601.14046
1760065140,4357.21,4357.79,4356.95,4357.73,737.444,3213314.96567
1760065200,4357.74,4360.0,4357.38,4357.38,1490.192,6495300.53988
1760065260,4357.38,4358.54,4354.62,4354.63,1351.155,5885415.15506
1760065320,4354.62,4354.63,4351.3,4351.35,2002.473,8715496.59626
1760065380,4351.35,4351.56,4347.41,4347.86,3946.714,17163077.53195
1760065440,4347.86,4349.75,4345.06,4346.61,3808.013,16553688.00839
1760065500,4346.62,4352.4,4345.12,4352.4,3409.798,14825984.17506
1760065560,4352.4,4353.72,4350.68,4351.53,2384.873,10379618.18342
1760065620,4351.54,4351.54,4348.86,4350.0,1213.098,5276907.82862
1760065680,4349.99,4350.0,4346.65,4347.12,1096.984,4769579.69207
1760065740,4347.11,4348.0,4347.11,4347.99,1354.32,5887963.91551
1760065800,4347.99,4349.53,4346.23,4347.96,2451.796,10660384.31618
1760065860,4347.96,4350.57,4345.94,4350.11,1959.447,8519815.53654
1760065920,4350.1,4352.16,4349.71,4352.15,1448.915,6303636.42547
1760065980,4352.16,4352.16,4350.0,4350.0,1300.236,5657581.57318
1760066040,4350.01,4353.5,4348.4,4353.5,1460.634,6355474.47493
1760066100,4353.49,4356.14,4353.33,4353.76,2279.082,9924975.77372
1760066160,4353.75,4354.22,4348.44,4351.01,1108.23,4821942.51519
1760066220,4351.0,4352.65,4351.0,4351.66,1834.672,7983835.58735
1760066280,4351.67,4353.98,4351.67,4353.98,827.682,3602949.75581
1760066340,4353.97,4357.15,4353.2,4357.15,922.436,4017552.18137
1760066400,4357.15,4362.38,4357.15,4362.05,4614.482,20121713.84043
1760066460,4362.05,4365.59,4361.74,4365.59,3120.105,13612608.10599
1760066520,4365.58,4365.59,4361.21,4361.57,4066.18,17742378.55116
1760066580,4361.56,4362.38,4360.84,4360.84,983.968,4291510.90093
1760066640,4360.84,4364.6,4358.56,4364.6,1223.083,5334110.65436
1760066700,4364.6,4365.7,4363.71,4364.36,1492.294,6514227.2741
1760066760,4364.35,4367.14,4363.88,4363.88,5030.736,21962770.33224
1760066820,4363.89,4368.35,4362.76,4367.65,1434.391,6261495.48092
1760066880,4367.65,4372.87,4365.89,4370.29,2610.283,11408132.18538
1760066940,4370.29,4376.0,4370.29,4375.73,3454.851,15112222.30652
1760067000,4375.74,4384.66,4375.73,4381.63,7262.7,31816390.76231
1760067060,4381.63,4387.49,4380.94,4387.48,7545.926,33084189.06953
1760067120,4387.49,4391.86,4382.81,4382.82,7910.643,34711236.08735
1760067180,4382.83,4386.98,4382.19,4382.51,3565.027,15631371.61678
1760067240,4382.5,4386.6,4382.24,4383.47,2566.718,11252135.24827
1760067300,4383.47,4389.0,4383.47,4386.24,4206.258,18452905.86726
1760067360,4386.25,4387.07,4384.76,4386.07,1440.693,6318742.83011
1760067420,4386.06,4389.59,4384.32,4386.34,2629.26,11535253.24969
1760067480,4386.35,4386.98,4382.5,4382.81,1778.678,7798467.82274
1760067540,4382.81,4383.31,4380.62,4381.89,2631.64,11532123.44915
1760067600,4381.9,4381.9,4378.4,4380.18,2166.698,9490311.77526
1760067660,4380.18,4380.61,4378.11,4380.5,1346.447,5896251.06581
1760067720,4380.5,4384.21,4380.49,4381.06,1551.776,6800181.05683
1760067780,4381.06,4382.77,4381.0,4382.01,634.535,2780441.62247
1760067840,4382.0,4384.8,4381.34,4384.19,1068.074,4681997.11976
1760067900,4384.2,4387.7,4383.3,4386.06,1566.186,6868507.50671
1760067960,4386.06,4388.0,4383.36,4385.91,2144.712,9405549.09558
1760068020,4385.92,4387.51,4385.82,4386.72,909.027,3987294.94255
1760068080,4386.72,4386.97,4383.64,4386.3,1424.265,6246311.85261
1760068140,4386.3,4386.31,4382.42,4382.42,1458.956,6396104.4997
1760068200,4382.42,4383.0,4377.62,4378.51,4160.356,18221147.86498
1760068260,4378.52,4378.69,4369.79,4370.8,6924.687,30282156.94001
1760068320,4370.79,4370.8,4359.54,4360.17,8671.481,37841322.18541
1760068380,4360.17,4361.67,4353.46,4357.01,5524.612,24072672.57039
1760068440,4357.01,4357.68,4352.13,4352.5,2719.413,11842529.4174
1760068500,4352.5,4353.76,4340.61,4345.92,16902.462,73453581.11668
1760068560,4345.92,4349.0,4342.0,4347.99,7652.473,33254437.9791
1760068620,4347.98,4350.88,4343.9,4350.14,7497.516,32592298.24726
1760068680,4350.14,4352.67,4348.64,4350.28,4120.919,17930955.42347
1760068740,4350.29,4351.66,4344.83,4345.01,4800.601,20871984.7492
1760068800,4345.01,4351.1,4342.7,4346.88,9074.061,39440925.84857
1760068860,4346.88,4350.36,4346.21,4348.23,2013.653,8756494.50932
1760068920,4348.23,4348.23,4342.78,4347.66,2209.614,9602234.84558
1760068980,4347.65,4349.51,4345.31,4347.39,1769.355,7692369.98975
1760069040,4347.38,4349.49,4347.0,4347.84,1229.755,5347216.8272
1760069100,4347.84,4352.39,4347.84,4351.84,2910.0,12660709.57019
1760069160,4351.84,4354.0,4351.39,4353.78,1789.297,7788790.17765
1760069220,4353.77,4356.96,4353.77,4355.97,3188.975,13889853.04365
1760069280,4355.97,4360.7,4355.47,4355.47,5243.679,22858065.20681
1760069340,4355.48,4358.69,4353.98,4353.98,1410.249,6144386.56245
1760069400,4353.98,4354.83,4351.72,4354.83,1693.869,7372611.367
1760069460,4354.82,4355.15,4351.57,4353.0,1220.364,5312865.10328
1760069520,4353.0,4355.0,4351.74,4354.48,1112.077,4841453.15172
1760069580,4354.48,4357.83,4353.3,4355.73,2473.359,10772508.5875
1760069640,4355.73,4357.83,4354.81,4355.14,1253.333,5459467.86841
1760069700,4355.14,4356.12,4353.0,4354.65,642.221,2796597.8613
1760069760,4354.64,4355.05,4351.69,4351.7,804.069,3500092.30415
1760069820,4351.69,4353.13,4348.21,4348.57,3412.978,14848319.6913
1760069880,4348.57,4349.61,4346.52,4347.41,1575.228,6848540.68764
1760069940,4347.41,4347.92,4343.79,4345.7,1150.751,5000882.04978
1760070000,4345.71,4351.83,4345.46,4351.53,2257.467,9817867.00966
1760070060,4351.54,4352.23,4349.0,4349.04,2154.256,9372154.31523
1760070120,4349.05,4354.17,4349.05,4353.1,1168.512,5085628.99022
1760070180,4353.1,4354.78,4351.1,4351.69,1029.884,4482963.17506
1760070240,4351.7,4352.86,4348.04,4348.04,865.943,3767734.28714
1760070300,4348.05,4348.95,4344.27,4346.67,3583.184,15573956.01004
1760070360,4346.68,4348.06,4345.76,4347.48,1130.912,4916011.7306
1760070420,4347.48,4347.49,4344.61,4346.06,1343.498,5838804.00554
1760070480,4346.06,4348.14,4344.25,4346.01,1526.316,6633143.01435
1760070540,4346.02,4347.55,4346.01,4347.06,980.833,4263602.92547
